fp_i,n.1orange,n.2boiledpotatoes,n.2cocoaportionspot,n.2oranges,n.4frenchsardines,n.agradehalfmilkpint,n.agrademilk,n.agrademilkpint,n.ahuilelsardines,n.allblendbreakfastcoffeeofordersourownpotspecialwith,n.allchickenmeatsaladwhite,n.allkindsperpottea,n.ambassadorcoffeecreamwith,n.americancheese,n.americancheeseyoung,n.americancoffee,n.americancoffeeitalianor,n.americancreamicevanilla,n.americanpeas,n.andassortedcheesecrackers,n.andassortedcheesecrackersonsaltinesservedtraywith,n.andcheesecrackers,n.andcheesecrackerstoasted,n.andcoffeecream,n.andcoffeecreamfleischmannsspecial,n.andcoffeemilk,n.andcoffeetea,n.andcreamtea,n.andgreenolivesripe,n.andolivesqueenripe,n.apollinaris,n.apollinarismineralwater,n.apollinarispints,n.apollinariswater,n.appledeepdishpie,n.appledutchpie,n.applefreshpie,n.applegreenpie,n.applehomemadepie,n.applehotpie,n.applenewpie,n.applepie,n.applepies,n.applepiesliced,n.assortedcheese,n.assortedcheeses,n.assortedfreshfruit,n.assortedfreshfruitstewed,n.assortedfruit,n.assortedfruitinseason,n.assortedfruitofplate,n.assortedfruits,n.assortedfruitsstewed,n.assortedfruitstewed,n.assortisfruits,n.aubeansbeurrestring,n.aubeansgratinstring,n.aubeurrefrenchpeas,n.aubeurrenewpeas,n.auceleryjus,n.beansbeurrestring,n.beansbutteredstring,n.beansbutterinstring,n.beansfrenchstring,n.beansfreshstring,n.beansnewstring,n.beansstring,n.beefcupoftea,n.beeftea,n.bermudaboiledpotatoes,n.blackcoffee,n.blackcupgreenmixedorpertea,n.blackolives,n.blacktea,n.blendchildsperpottea,n.boiledhotpotatoes,n.boilednewpotatoes,n.boiledplainpotatoes,n.boiledpotatoes,n.bonelesssardines,n.bordelaisebraisedcelery,n.bottleindividualmilk,n.bottleindmilk,n.bottlemilk,n.bottlemilkof,n.bottlemilkpasteurizedper,n.bottlemilkper,n.bowlmilkper,n.boxfrenchpersardines,n.boxpersardines,n.boxsardines,n.boxsardinessmall,n.braisecelery,n.braisedcelery,n.branchceleryin,n.brancheceleryen,n.branchescelery,n.breakfastcreamenglishteawith,n.breakfastcupenglishpertea,n.breakfastenglishofpottea,n.breakfastenglishperpottea,n.breakfastenglishpottea,n.breakfastenglishtea,n.butteredgreenpeas,n.butterinnewpeas,n.californiacocktailfruit,n.californiafruit,n.californiaolives,n.californiaolivesripe,n.californiaorange,n.californiaoranges,n.californiaorangesliced,n.camomiletea,n.camomilletea,n.caravanflowerofrussiatea,n.celery,n.celerycrisphearts,n.celerydressed,n.celeryfresh,n.celeryheartof,n.celeryhearts,n.celeryheartsof,n.celeryicedpascal,n.celeryknob,n.celeryknobsalad,n.celeryplain,n.celerysalad,n.celerystewed,n.celerytable,n.certifiedhalfmilkpint,n.certifiedmilkpasteurized,n.ceyloncreamteawith,n.ceylonpottea,n.ceylontea,n.cheese,n.cheeseimportedroquefort,n.cheeseroquefort,n.cheeses,n.chickendarkmeatsalad,n.chickendarkmeatsaladwith,n.chickendressingmayonnaisesalad,n.chickenmayonnaisemeatonlysaladwhite,n.chickenmayonnaisesalad,n.chickenmayonnaisesaladwith,n.chickenmeatonlysaladwhite,n.chickenmeatsaladwhite,n.chickensalad,n.chickensaladsmall,n.chinatea,n.chocolate,n.chocolatecocoacuporper,n.chocolatecocoaor,n.chocolatecocoaorpot,n.cocktailfreshfruit,n.cocktailfruit,n.cocoa,n.cocoacup,n.cocoacupof,n.cocoacupper,n.cocoaforonepot,n.cocoaofpot,n.cocoaperpot,n.cocoapot,n.coffee,n.coffeecreamcupinperpotservedwith,n.coffeecreamcupofwith,n.coffeecreamcupperwith,n.coffeecreamdemifrenchtassewith,n.coffeecreamfiltrewith,n.coffeecreamicedwith,n.coffeecreamofpotwith,n.coffeecreampotwith,n.coffeecreampurewith,n.coffeecreamwith,n.coffeecuban,n.coffeecup,n.coffeecupcustard,n.coffeecupfrench,n.coffeecupfrenchsmall,n.coffeecupof,n.coffeecuporderperspecialto,n.coffeecupper,n.coffeedecaffeinated,n.coffeedecaffeinatedpot,n.coffeedemifrenchtasse,n.coffeedemitasse,n.coffeeforofonepot,n.coffeeforofpottwo,n.coffeeforonepot,n.coffeefrench,n.coffeeglassiced,n.coffeeglassicedper,n.coffeehag,n.coffeehot,n.coffeehoticedor,n.coffeeice,n.coffeeiced,n.coffeeicedortea,n.coffeelargepot,n.coffeemilkortea,n.coffeeofpot,n.coffeeortea,n.coffeeperpot,n.coffeepot,n.coffeepotsanka,n.coffeepotsingle,n.coffeepotsmall,n.coffeesanka,n.coffeespecial,n.coffeeturkish,n.coldsardines,n.colossalolivesripe,n.creamfrenchglassiceinvanilla,n.creamfrenchicevanilla,n.creamicedteawith,n.creamicevanilla,n.creamoolongteawith,n.creamteawith,n.cupfreshfruit,n.cupgreenpertea,n.cupoftea,n.darjeelingtea,n.defromageroquefort,n.defruitsmelange,n.defruitssalade,n.domesticsardines,n.eachoranges,n.earlgreytea,n.earlyjunepeas,n.farciesolives,n.floridaorange,n.floridaoranges,n.formosaoolongtea,n.forofpotteatwo,n.fraisfruits,n.frenchfriedorderpotatoesto,n.frenchfriedpotatoes,n.frenchfriedpotatoesraw,n.frenchfries,n.frenchgreenpeas,n.frenchnewpeasstyle,n.frencholives,n.frenchpeas,n.frenchsardines,n.freshfruit,n.freshfruitinseason,n.freshfruits,n.freshfruitsalad,n.freshfruitsinseason,n.freshfruitssalad,n.freshfruitsstewed,n.freshfruitstewed,n.freshgardenpeas,n.freshglassmilk,n.freshgreenpeas,n.freshlobstersalad,n.freshmilk,n.freshpeas,n.fromageroquefort,n.fruit,n.fruitinseason,n.fruitmelange,n.fruitmixed,n.fruits,n.fruitsalad,n.fruitsinseason,n.fruitssalad,n.fumeessardines,n.gardennewpeas,n.glassicedpertea,n.glassicedtea,n.glassmilk,n.glassmilkof,n.glassmilkper,n.glassmilkperpure,n.gobletmilkof,n.greennewpeas,n.greenofpottea,n.greenolives,n.greenolivesorripe,n.greenpeas,n.greenpottea,n.greentea,n.headlettucesalad,n.heartlettuceofsalad,n.heartslettuceofsalad,n.homogenizedmilk,n.hoticedortea,n.hottea,n.hysonpotteayoung,n.hysonteayoung,n.icedtea,n.icetea,n.importedroquefort,n.importedsardines,n.indiantea,n.indiatea,n.individualmilk,n.inoilsardines,n.inoilsardinessmoked,n.japanofpottea,n.japantea,n.jasminetea,n.javatea,n.junepeas,n.largelobstersalad,n.lemonteawith,n.lettucesalad,n.lettucesalade,n.lindentea,n.lobstermayonnaisesalad,n.lobstersalad,n.lobstersaladsmall,n.mashedpotato,n.mashedpotatoes,n.milk,n.milkofpitcher,n.milkpasteurized,n.milkskim,n.milkteawith,n.minttea,n.mixedolives,n.mixedtea,n.newparisiennepeas,n.newpeas,n.newradishes,n.ofoolongpottea,n.ofpotsingletea,n.ofpottea,n.ofppottea,n.olive,n.olives,n.olivesqueen,n.olivesqueenspanish,n.olivesripe,n.olivesspanish,n.olivesvertes,n.oolongperpottea,n.oolongpottea,n.oolongtea,n.orange,n.orangepekoepottea,n.orangepekoetea,n.oranges,n.orangesliced,n.orangessliced,n.orangestwo,n.orangewhole,n.ororangeslicedwhole,n.pepperminttea,n.perpersonroquefort,n.perpottea,n.pottea,n.radishes,n.radishesrose,n.roquefort,n.sardines,n.sardinessmoked,n.sherrytea,n.teavervain,n.NA,sum
cocktailfreshfruit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,18,0,0,0,0,0,0,0,103,0,0,0,0,0,1,0,0,0,5,0,4,0,0,0,0,0,3,2,0,0,1,0,0,0,1,0,0,2,0,0,0,39,3,0,1,14,0,4,28,5,0,0,38,0,1,0,4,0,4,0,67,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,1,2,13,1,0,41,3,0,13,0,2,0,4,10,1,1,0,0,2,0,0,0,18,2,0,0,2,0,0,1,1,1,0,0,4,0,4,0,19,1,1,0,5,25,0,1,1,0,0,41,1,7,5,2,0,1,1,0,0,0,0,0,0,0,0,12,0,0,2,56,0,1,29,84,0,3,0,0,0,2,0,0,12,0,0,0,4,0,0,22,15,0,9,0,0,0,0,1,0,1,7,0,4,0,0,1,0,3,0,1,24,22,4,7,2,0,0,0,NA,1012
freshfruit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,17,4,18,3,20,1,0,0,4,0,2,0,0,1,4,0,0,7,0,0,0,1,1,0,1,0,2,0,1,16,0,6,0,68,0,8,0,3,23,0,1,5,0,2,100,1,2,4,11,0,0,1,0,0,0,0,0,0,0,2,51,0,1,0,34,0,0,83,99,0,2,0,0,1,0,0,0,23,0,0,23,1,0,0,108,16,0,13,0,0,0,0,3,1,0,1,2,9,2,0,5,0,8,3,0,7,82,4,52,22,0,0,0,NA,1004
heartlettuceofsalad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,3,43,1,1,2,0,2,0,0,0,0,0,0,0,0,0,23,140,0,0,3,136,0,2,161,24,0,0,0,0,0,5,3,0,13,0,0,0,11,0,0,46,27,0,142,0,0,0,1,6,2,0,80,13,3,1,0,0,0,0,0,0,4,31,0,19,53,0,0,0,NA,1002
cocoacupper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,25,1,19,3,0,4,0,0,7,0,0,1,2,0,0,0,0,4,21,1,53,0,0,1,2,0,0,3,0,0,9,0,0,0,0,11,2,0,2,7,1,32,0,0,0,0,0,0,0,2,0,1,1,7,47,0,0,0,5,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,41,1,0,1,0,4,54,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,4,0,6,5,14,0,0,0,0,11,0,5,11,48,21,5,7,0,0,0,72,0,4,0,4,5,0,0,0,1,3,11,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,31,0,0,2,51,0,1,25,9,1,0,0,0,0,0,4,0,3,2,0,0,7,0,0,44,18,0,2,8,0,2,0,8,1,0,0,26,10,14,0,7,3,0,0,1,0,35,0,18,35,0,0,0,NA,998
oranges,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,31,1,0,1,0,0,5,4,422,0,227,276,4,0,10,NA,984
californiaolivesripe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,6,0,0,0,75,0,0,0,0,0,0,0,0,0,0,36,5,0,0,0,0,0,1,3,2,39,0,0,0,0,0,1,0,0,0,53,0,0,10,0,0,0,3,3,2,0,0,1,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,16,0,1,0,0,0,0,6,2,8,0,10,0,1,1,0,0,9,0,1,25,0,0,0,1,0,51,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,5,0,0,0,0,0,21,17,15,1,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,0,1,2,0,2,0,1,0,0,10,0,1,0,38,0,1,1,1,1,0,0,0,0,0,21,0,0,3,0,0,0,0,17,0,0,0,0,1,0,0,50,0,0,0,41,0,0,34,17,0,0,0,0,0,0,1,0,19,0,0,11,0,0,1,33,14,0,0,1,0,1,0,1,3,0,0,9,4,2,0,0,0,0,0,0,2,35,4,21,11,2,0,0,NA,943
newpeas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,0,16,0,0,186,58,0,43,62,0,1,0,21,10,1,8,53,9,5,0,3,0,0,1,0,9,187,1,151,65,16,23,0,NA,939
applehomemadepie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,17,34,0,3,0,0,0,0,0,0,0,0,0,22,5,0,1,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,3,5,0,3,5,0,8,4,7,0,0,1,0,3,0,8,19,0,0,0,0,0,7,8,3,0,33,0,0,13,1,3,0,8,6,14,1,0,10,0,0,3,1,42,0,1,0,0,0,2,0,0,1,10,0,3,0,0,0,2,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,33,5,0,3,2,4,2,4,1,0,0,3,0,1,0,0,0,5,2,31,1,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,33,0,0,1,0,0,28,1,3,1,0,5,0,0,0,0,0,0,3,3,0,0,0,0,1,0,4,0,7,0,0,0,0,1,0,8,3,10,1,0,1,0,4,0,31,0,1,1,4,8,0,0,0,0,1,35,1,4,3,1,0,1,0,0,0,0,0,0,0,0,1,26,0,0,10,29,1,1,20,29,0,0,0,0,0,0,2,0,3,3,0,0,10,0,0,7,24,0,7,0,0,0,0,4,0,0,3,5,11,9,0,4,3,0,0,0,1,9,0,15,6,0,0,0,NA,938
branchceleryin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0,9,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,79,0,0,0,0,7,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,77,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,44,NA,867
formosaoolongtea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,73,0,0,0,0,0,0,0,1,0,0,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,85,0,86,0,0,0,0,0,76,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,85,0,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,88,0,0,0,0,0,0,0,83,1,3,0,0,0,0,0,0,0,0,3,0,7,1,0,0,0,NA,843
creamteawith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,58,0,0,1,0,1,31,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,1,64,0,0,0,0,0,0,3,1,1,0,0,1,0,55,0,62,0,0,0,24,13,0,0,0,0,1,49,2,1,0,0,0,1,0,0,0,0,0,0,0,0,61,24,0,0,0,67,0,0,48,40,0,10,0,3,0,6,0,0,1,1,0,0,0,0,0,5,18,0,69,1,0,0,0,1,0,0,13,10,6,11,0,3,0,0,0,0,0,23,0,8,19,0,0,0,NA,841
